iverilog -g2012 add_sub.sv Testbench.sv 
./a.out
x = 0.420448, y = 0.983886, out = 0.557193,  err = 60.323296 pct
x = 0.420448, y = 0.989228, out = 0.566319,  err = 59.826288 pct
x = 0.420448, y = 0.994599, out = 0.572486,  err = 59.542982 pct
x = 0.420448, y = 1.000000, out = 0.575595,  err = 59.477958 pct
x = 0.420448, y = 1.005430, out = 0.578720,  err = 59.413078 pct
x = 0.420448, y = 1.010889, out = 0.581862,  err = 59.348342 pct
x = 0.420448, y = 1.016378, out = 0.585022,  err = 59.283750 pct
x = 0.420448, y = 1.021897, out = 0.588198,  err = 59.219303 pct
x = 0.420448, y = 1.027446, out = 0.591392,  err = 59.155001 pct
x = 0.420448, y = 1.033025, out = 0.594604,  err = 59.090845 pct
x = 0.420448, y = 1.038634, out = 0.597832,  err = 59.026835 pct
x = 0.420448, y = 1.044274, out = 0.601078,  err = 58.962973 pct
x = 0.420448, y = 1.049944, out = 0.604342,  err = 58.899257 pct
x = 0.420448, y = 1.055645, out = 0.607624,  err = 58.835688 pct
x = 0.420448, y = 1.061377, out = 0.610923,  err = 58.772268 pct
x = 0.420448, y = 1.067140, out = 0.614240,  err = 58.708996 pct
x = 0.420448, y = 1.072935, out = 0.617576,  err = 58.645873 pct
x = 0.420448, y = 1.078761, out = 0.620929,  err = 58.582899 pct
x = 0.420448, y = 1.084618, out = 0.624300,  err = 58.520075 pct
x = 0.422731, y = 0.917004, out = 0.497300,  err = 62.880747 pct
x = 0.422731, y = 0.921983, out = 0.500000,  err = 62.817386 pct
x = 0.422731, y = 0.926990, out = 0.505445,  err = 62.551910 pct
x = 0.422731, y = 0.932023, out = 0.510949,  err = 62.284777 pct
x = 0.422731, y = 0.937084, out = 0.513723,  err = 62.221113 pct
x = 0.422731, y = 0.942172, out = 0.519317,  err = 61.952099 pct
x = 0.422731, y = 0.947288, out = 0.522137,  err = 61.888352 pct
x = 0.422731, y = 0.952432, out = 0.530689,  err = 61.409036 pct
x = 0.422731, y = 0.957603, out = 0.533570,  err = 61.344862 pct
x = 0.422731, y = 0.962803, out = 0.539380,  err = 61.070581 pct
x = 0.422731, y = 0.968031, out = 0.542309,  err = 61.006330 pct
x = 0.422731, y = 0.973287, out = 0.548215,  err = 60.730135 pct
x = 0.422731, y = 0.978572, out = 0.551191,  err = 60.665810 pct
x = 0.422731, y = 0.983886, out = 0.554184,  err = 60.601622 pct
x = 0.422731, y = 0.989228, out = 0.560219,  err = 60.323296 pct
x = 0.422731, y = 0.994599, out = 0.569394,  err = 59.826288 pct
x = 0.422731, y = 1.000000, out = 0.575595,  err = 59.542982 pct
x = 0.422731, y = 1.005430, out = 0.578720,  err = 59.477958 pct
x = 0.422731, y = 1.010889, out = 0.581862,  err = 59.413078 pct
x = 0.422731, y = 1.016378, out = 0.585022,  err = 59.348342 pct
x = 0.422731, y = 1.021897, out = 0.588198,  err = 59.283750 pct
x = 0.422731, y = 1.027446, out = 0.591392,  err = 59.219303 pct
x = 0.422731, y = 1.033025, out = 0.594604,  err = 59.155001 pct
x = 0.422731, y = 1.038634, out = 0.597832,  err = 59.090845 pct
x = 0.422731, y = 1.044274, out = 0.601078,  err = 59.026835 pct
x = 0.422731, y = 1.049944, out = 0.604342,  err = 58.962973 pct
x = 0.422731, y = 1.055645, out = 0.607624,  err = 58.899257 pct
x = 0.422731, y = 1.061377, out = 0.610923,  err = 58.835688 pct
x = 0.422731, y = 1.067140, out = 0.614240,  err = 58.772268 pct
x = 0.422731, y = 1.072935, out = 0.617576,  err = 58.708996 pct
x = 0.422731, y = 1.078761, out = 0.620929,  err = 58.645873 pct
x = 0.422731, y = 1.084618, out = 0.624300,  err = 58.582899 pct
x = 0.425027, y = 0.917004, out = 0.491943,  err = 63.343400 pct
x = 0.425027, y = 0.921983, out = 0.500000,  err = 62.880747 pct
x = 0.425027, y = 0.926990, out = 0.502715,  err = 62.817386 pct
x = 0.425027, y = 0.932023, out = 0.508189,  err = 62.551910 pct
x = 0.425027, y = 0.937084, out = 0.513723,  err = 62.284777 pct
x = 0.425027, y = 0.942172, out = 0.516512,  err = 62.221113 pct
x = 0.425027, y = 0.947288, out = 0.522137,  err = 61.952099 pct
x = 0.425027, y = 0.952432, out = 0.524972,  err = 61.888352 pct
x = 0.425027, y = 0.957603, out = 0.533570,  err = 61.409036 pct
x = 0.425027, y = 0.962803, out = 0.536467,  err = 61.344862 pct
x = 0.425027, y = 0.968031, out = 0.542309,  err = 61.070581 pct
x = 0.425027, y = 0.973287, out = 0.545254,  err = 61.006330 pct
x = 0.425027, y = 0.978572, out = 0.551191,  err = 60.730135 pct
x = 0.425027, y = 0.983886, out = 0.554184,  err = 60.665810 pct
x = 0.425027, y = 0.989228, out = 0.557193,  err = 60.601622 pct
x = 0.425027, y = 0.994599, out = 0.563261,  err = 60.323296 pct
x = 0.425027, y = 1.000000, out = 0.572486,  err = 59.826288 pct
x = 0.425027, y = 1.005430, out = 0.578720,  err = 59.542982 pct
x = 0.425027, y = 1.010889, out = 0.581862,  err = 59.477958 pct
x = 0.425027, y = 1.016378, out = 0.585022,  err = 59.413078 pct
x = 0.425027, y = 1.021897, out = 0.588198,  err = 59.348342 pct
x = 0.425027, y = 1.027446, out = 0.591392,  err = 59.283750 pct
x = 0.425027, y = 1.033025, out = 0.594604,  err = 59.219303 pct
x = 0.425027, y = 1.038634, out = 0.597832,  err = 59.155001 pct
x = 0.425027, y = 1.044274, out = 0.601078,  err = 59.090845 pct
x = 0.425027, y = 1.049944, out = 0.604342,  err = 59.026835 pct
x = 0.425027, y = 1.055645, out = 0.607624,  err = 58.962973 pct
x = 0.425027, y = 1.061377, out = 0.610923,  err = 58.899257 pct
x = 0.425027, y = 1.067140, out = 0.614240,  err = 58.835688 pct
x = 0.425027, y = 1.072935, out = 0.617576,  err = 58.772268 pct
x = 0.425027, y = 1.078761, out = 0.620929,  err = 58.708996 pct
x = 0.425027, y = 1.084618, out = 0.624300,  err = 58.645873 pct
x = 0.427334, y = 0.917004, out = 0.489286,  err = 63.603956 pct
x = 0.427334, y = 0.921983, out = 0.494614,  err = 63.343400 pct
x = 0.427334, y = 0.926990, out = 0.502715,  err = 62.880747 pct
x = 0.427334, y = 0.932023, out = 0.505445,  err = 62.817386 pct
x = 0.427334, y = 0.937084, out = 0.510949,  err = 62.551910 pct
x = 0.427334, y = 0.942172, out = 0.516512,  err = 62.284777 pct
x = 0.427334, y = 0.947288, out = 0.519317,  err = 62.221113 pct
x = 0.427334, y = 0.952432, out = 0.524972,  err = 61.952099 pct
x = 0.427334, y = 0.957603, out = 0.527823,  err = 61.888352 pct
x = 0.427334, y = 0.962803, out = 0.536467,  err = 61.409036 pct
x = 0.427334, y = 0.968031, out = 0.539380,  err = 61.344862 pct
x = 0.427334, y = 0.973287, out = 0.545254,  err = 61.070581 pct
x = 0.427334, y = 0.978572, out = 0.548215,  err = 61.006330 pct
x = 0.427334, y = 0.983886, out = 0.554184,  err = 60.730135 pct
x = 0.427334, y = 0.989228, out = 0.557193,  err = 60.665810 pct
x = 0.427334, y = 0.994599, out = 0.560219,  err = 60.601622 pct
x = 0.427334, y = 1.000000, out = 0.566319,  err = 60.323296 pct
x = 0.427334, y = 1.005430, out = 0.575595,  err = 59.826288 pct
x = 0.427334, y = 1.010889, out = 0.581862,  err = 59.542982 pct
x = 0.427334, y = 1.016378, out = 0.585022,  err = 59.477958 pct
x = 0.427334, y = 1.021897, out = 0.588198,  err = 59.413078 pct
x = 0.427334, y = 1.027446, out = 0.591392,  err = 59.348342 pct
x = 0.427334, y = 1.033025, out = 0.594604,  err = 59.283750 pct
x = 0.427334, y = 1.038634, out = 0.597832,  err = 59.219303 pct
x = 0.427334, y = 1.044274, out = 0.601078,  err = 59.155001 pct
x = 0.427334, y = 1.049944, out = 0.604342,  err = 59.090845 pct
x = 0.427334, y = 1.055645, out = 0.607624,  err = 59.026835 pct
x = 0.427334, y = 1.061377, out = 0.610923,  err = 58.962973 pct
x = 0.427334, y = 1.067140, out = 0.614240,  err = 58.899257 pct
x = 0.427334, y = 1.072935, out = 0.617576,  err = 58.835688 pct
x = 0.427334, y = 1.078761, out = 0.620929,  err = 58.772268 pct
x = 0.427334, y = 1.084618, out = 0.624300,  err = 58.708996 pct
x = 0.429655, y = 0.917004, out = 0.486644,  err = 63.862889 pct
x = 0.429655, y = 0.921983, out = 0.491943,  err = 63.603956 pct
x = 0.429655, y = 0.926990, out = 0.497300,  err = 63.343400 pct
x = 0.429655, y = 0.932023, out = 0.505445,  err = 62.880747 pct
x = 0.429655, y = 0.937084, out = 0.508189,  err = 62.817386 pct
x = 0.429655, y = 0.942172, out = 0.513723,  err = 62.551910 pct
x = 0.429655, y = 0.947288, out = 0.519317,  err = 62.284777 pct
x = 0.429655, y = 0.952432, out = 0.522137,  err = 62.221113 pct
x = 0.429655, y = 0.957603, out = 0.527823,  err = 61.952099 pct
x = 0.429655, y = 0.962803, out = 0.530689,  err = 61.888352 pct
x = 0.429655, y = 0.968031, out = 0.539380,  err = 61.409036 pct
x = 0.429655, y = 0.973287, out = 0.542309,  err = 61.344862 pct
x = 0.429655, y = 0.978572, out = 0.548215,  err = 61.070581 pct
x = 0.429655, y = 0.983886, out = 0.551191,  err = 61.006330 pct
x = 0.429655, y = 0.989228, out = 0.557193,  err = 60.730135 pct
x = 0.429655, y = 0.994599, out = 0.560219,  err = 60.665810 pct
x = 0.429655, y = 1.000000, out = 0.563261,  err = 60.601622 pct
x = 0.429655, y = 1.005430, out = 0.569394,  err = 60.323296 pct
x = 0.429655, y = 1.010889, out = 0.578720,  err = 59.826288 pct
x = 0.429655, y = 1.016378, out = 0.585022,  err = 59.542982 pct
x = 0.429655, y = 1.021897, out = 0.588198,  err = 59.477958 pct
x = 0.429655, y = 1.027446, out = 0.591392,  err = 59.413078 pct
x = 0.429655, y = 1.033025, out = 0.594604,  err = 59.348342 pct
x = 0.429655, y = 1.038634, out = 0.597832,  err = 59.283750 pct
x = 0.429655, y = 1.044274, out = 0.601078,  err = 59.219303 pct
x = 0.429655, y = 1.049944, out = 0.604342,  err = 59.155001 pct
x = 0.429655, y = 1.055645, out = 0.607624,  err = 59.090845 pct
x = 0.429655, y = 1.061377, out = 0.610923,  err = 59.026835 pct
x = 0.429655, y = 1.067140, out = 0.614240,  err = 58.962973 pct
x = 0.429655, y = 1.072935, out = 0.617576,  err = 58.899257 pct
x = 0.429655, y = 1.078761, out = 0.620929,  err = 58.835688 pct
x = 0.429655, y = 1.084618, out = 0.624300,  err = 58.772268 pct
x = 0.431988, y = 0.917004, out = 0.484015,  err = 64.120210 pct
x = 0.431988, y = 0.921983, out = 0.489286,  err = 63.862889 pct
x = 0.431988, y = 0.926990, out = 0.494614,  err = 63.603956 pct
x = 0.431988, y = 0.932023, out = 0.500000,  err = 63.343400 pct
x = 0.431988, y = 0.937084, out = 0.508189,  err = 62.880747 pct
x = 0.431988, y = 0.942172, out = 0.510949,  err = 62.817386 pct
x = 0.431988, y = 0.947288, out = 0.516512,  err = 62.551910 pct
x = 0.431988, y = 0.952432, out = 0.522137,  err = 62.284777 pct
x = 0.431988, y = 0.957603, out = 0.524972,  err = 62.221113 pct
x = 0.431988, y = 0.962803, out = 0.530689,  err = 61.952099 pct
x = 0.431988, y = 0.968031, out = 0.533570,  err = 61.888352 pct
x = 0.431988, y = 0.973287, out = 0.542309,  err = 61.409036 pct
x = 0.431988, y = 0.978572, out = 0.545254,  err = 61.344862 pct
x = 0.431988, y = 0.983886, out = 0.551191,  err = 61.070581 pct
x = 0.431988, y = 0.989228, out = 0.554184,  err = 61.006330 pct
x = 0.431988, y = 0.994599, out = 0.560219,  err = 60.730135 pct
x = 0.431988, y = 1.000000, out = 0.563261,  err = 60.665810 pct
x = 0.431988, y = 1.005430, out = 0.566319,  err = 60.601622 pct
x = 0.431988, y = 1.010889, out = 0.572486,  err = 60.323296 pct
x = 0.431988, y = 1.016378, out = 0.581862,  err = 59.826288 pct
x = 0.431988, y = 1.021897, out = 0.588198,  err = 59.542982 pct
x = 0.431988, y = 1.027446, out = 0.591392,  err = 59.477958 pct
x = 0.431988, y = 1.033025, out = 0.594604,  err = 59.413078 pct
x = 0.431988, y = 1.038634, out = 0.597832,  err = 59.348342 pct
x = 0.431988, y = 1.044274, out = 0.601078,  err = 59.283750 pct
x = 0.431988, y = 1.049944, out = 0.604342,  err = 59.219303 pct
x = 0.431988, y = 1.055645, out = 0.607624,  err = 59.155001 pct
x = 0.431988, y = 1.061377, out = 0.610923,  err = 59.090845 pct
x = 0.431988, y = 1.067140, out = 0.614240,  err = 59.026835 pct
x = 0.431988, y = 1.072935, out = 0.617576,  err = 58.962973 pct
x = 0.431988, y = 1.078761, out = 0.620929,  err = 58.899257 pct
x = 0.431988, y = 1.084618, out = 0.624300,  err = 58.835688 pct
x = 0.434333, y = 0.917004, out = 0.476216,  err = 64.759667 pct
x = 0.434333, y = 0.921983, out = 0.486644,  err = 64.120210 pct
x = 0.434333, y = 0.926990, out = 0.491943,  err = 63.862889 pct
x = 0.434333, y = 0.932023, out = 0.497300,  err = 63.603956 pct
x = 0.434333, y = 0.937084, out = 0.502715,  err = 63.343400 pct
x = 0.434333, y = 0.942172, out = 0.510949,  err = 62.880747 pct
x = 0.434333, y = 0.947288, out = 0.513723,  err = 62.817386 pct
x = 0.434333, y = 0.952432, out = 0.519317,  err = 62.551910 pct
x = 0.434333, y = 0.957603, out = 0.524972,  err = 62.284777 pct
x = 0.434333, y = 0.962803, out = 0.527823,  err = 62.221113 pct
x = 0.434333, y = 0.968031, out = 0.533570,  err = 61.952099 pct
x = 0.434333, y = 0.973287, out = 0.536467,  err = 61.888352 pct
x = 0.434333, y = 0.978572, out = 0.545254,  err = 61.409036 pct
x = 0.434333, y = 0.983886, out = 0.548215,  err = 61.344862 pct
x = 0.434333, y = 0.989228, out = 0.554184,  err = 61.070581 pct
x = 0.434333, y = 0.994599, out = 0.557193,  err = 61.006330 pct
x = 0.434333, y = 1.000000, out = 0.563261,  err = 60.730135 pct
x = 0.434333, y = 1.005430, out = 0.566319,  err = 60.665810 pct
x = 0.434333, y = 1.010889, out = 0.569394,  err = 60.601622 pct
x = 0.434333, y = 1.016378, out = 0.575595,  err = 60.323296 pct
x = 0.434333, y = 1.021897, out = 0.585022,  err = 59.826288 pct
x = 0.434333, y = 1.027446, out = 0.591392,  err = 59.542982 pct
x = 0.434333, y = 1.033025, out = 0.594604,  err = 59.477958 pct
x = 0.434333, y = 1.038634, out = 0.597832,  err = 59.413078 pct
x = 0.434333, y = 1.044274, out = 0.601078,  err = 59.348342 pct
x = 0.434333, y = 1.049944, out = 0.604342,  err = 59.283750 pct
x = 0.434333, y = 1.055645, out = 0.607624,  err = 59.219303 pct
x = 0.434333, y = 1.061377, out = 0.610923,  err = 59.155001 pct
x = 0.434333, y = 1.067140, out = 0.614240,  err = 59.090845 pct
x = 0.434333, y = 1.072935, out = 0.617576,  err = 59.026835 pct
x = 0.434333, y = 1.078761, out = 0.620929,  err = 58.962973 pct
x = 0.434333, y = 1.084618, out = 0.624300,  err = 58.899257 pct
x = 0.436692, y = 0.917004, out = 0.476216,  err = 64.821062 pct
x = 0.436692, y = 0.921983, out = 0.478802,  err = 64.759667 pct
x = 0.436692, y = 0.926990, out = 0.489286,  err = 64.120210 pct
x = 0.436692, y = 0.932023, out = 0.494614,  err = 63.862889 pct
x = 0.436692, y = 0.937084, out = 0.500000,  err = 63.603956 pct
x = 0.436692, y = 0.942172, out = 0.505445,  err = 63.343400 pct
x = 0.436692, y = 0.947288, out = 0.513723,  err = 62.880747 pct
x = 0.436692, y = 0.952432, out = 0.516512,  err = 62.817386 pct
x = 0.436692, y = 0.957603, out = 0.522137,  err = 62.551910 pct
x = 0.436692, y = 0.962803, out = 0.527823,  err = 62.284777 pct
x = 0.436692, y = 0.968031, out = 0.530689,  err = 62.221113 pct
x = 0.436692, y = 0.973287, out = 0.536467,  err = 61.952099 pct
x = 0.436692, y = 0.978572, out = 0.539380,  err = 61.888352 pct
x = 0.436692, y = 0.983886, out = 0.548215,  err = 61.409036 pct
x = 0.436692, y = 0.989228, out = 0.551191,  err = 61.344862 pct
x = 0.436692, y = 0.994599, out = 0.557193,  err = 61.070581 pct
x = 0.436692, y = 1.000000, out = 0.560219,  err = 61.006330 pct
x = 0.436692, y = 1.005430, out = 0.566319,  err = 60.730135 pct
x = 0.436692, y = 1.010889, out = 0.569394,  err = 60.665810 pct
x = 0.436692, y = 1.016378, out = 0.572486,  err = 60.601622 pct
x = 0.436692, y = 1.021897, out = 0.578720,  err = 60.323296 pct
x = 0.436692, y = 1.027446, out = 0.588198,  err = 59.826288 pct
x = 0.436692, y = 1.033025, out = 0.594604,  err = 59.542982 pct
x = 0.436692, y = 1.038634, out = 0.597832,  err = 59.477958 pct
x = 0.436692, y = 1.044274, out = 0.601078,  err = 59.413078 pct
x = 0.436692, y = 1.049944, out = 0.604342,  err = 59.348342 pct
x = 0.436692, y = 1.055645, out = 0.607624,  err = 59.283750 pct
x = 0.436692, y = 1.061377, out = 0.610923,  err = 59.219303 pct
x = 0.436692, y = 1.067140, out = 0.614240,  err = 59.155001 pct
x = 0.436692, y = 1.072935, out = 0.617576,  err = 59.090845 pct
x = 0.436692, y = 1.078761, out = 0.620929,  err = 59.026835 pct
x = 0.436692, y = 1.084618, out = 0.624300,  err = 58.962973 pct
x = 0.439063, y = 0.917004, out = 0.473644,  err = 65.072230 pct
x = 0.439063, y = 0.921983, out = 0.478802,  err = 64.821062 pct
x = 0.439063, y = 0.926990, out = 0.481401,  err = 64.759667 pct
x = 0.439063, y = 0.932023, out = 0.491943,  err = 64.120210 pct
x = 0.439063, y = 0.937084, out = 0.497300,  err = 63.862889 pct
x = 0.439063, y = 0.942172, out = 0.502715,  err = 63.603956 pct
x = 0.439063, y = 0.947288, out = 0.508189,  err = 63.343400 pct
x = 0.439063, y = 0.952432, out = 0.516512,  err = 62.880747 pct
x = 0.439063, y = 0.957603, out = 0.519317,  err = 62.817386 pct
x = 0.439063, y = 0.962803, out = 0.524972,  err = 62.551910 pct
x = 0.439063, y = 0.968031, out = 0.530689,  err = 62.284777 pct
x = 0.439063, y = 0.973287, out = 0.533570,  err = 62.221113 pct
x = 0.439063, y = 0.978572, out = 0.539380,  err = 61.952099 pct
x = 0.439063, y = 0.983886, out = 0.542309,  err = 61.888352 pct
x = 0.439063, y = 0.989228, out = 0.551191,  err = 61.409036 pct
x = 0.439063, y = 0.994599, out = 0.554184,  err = 61.344862 pct
x = 0.439063, y = 1.000000, out = 0.560219,  err = 61.070581 pct
x = 0.439063, y = 1.005430, out = 0.563261,  err = 61.006330 pct
x = 0.439063, y = 1.010889, out = 0.569394,  err = 60.730135 pct
x = 0.439063, y = 1.016378, out = 0.572486,  err = 60.665810 pct
x = 0.439063, y = 1.021897, out = 0.575595,  err = 60.601622 pct
x = 0.439063, y = 1.027446, out = 0.581862,  err = 60.323296 pct
x = 0.439063, y = 1.033025, out = 0.591392,  err = 59.826288 pct
x = 0.439063, y = 1.038634, out = 0.597832,  err = 59.542982 pct
x = 0.439063, y = 1.044274, out = 0.601078,  err = 59.477958 pct
x = 0.439063, y = 1.049944, out = 0.604342,  err = 59.413078 pct
x = 0.439063, y = 1.055645, out = 0.607624,  err = 59.348342 pct
x = 0.439063, y = 1.061377, out = 0.610923,  err = 59.283750 pct
x = 0.439063, y = 1.067140, out = 0.614240,  err = 59.219303 pct
x = 0.439063, y = 1.072935, out = 0.617576,  err = 59.155001 pct
x = 0.439063, y = 1.078761, out = 0.620929,  err = 59.090845 pct
x = 0.439063, y = 1.084618, out = 0.624300,  err = 59.026835 pct
x = 0.441447, y = 0.917004, out = 0.473644,  err = 65.133528 pct
x = 0.441447, y = 0.921983, out = 0.476216,  err = 65.072230 pct
x = 0.441447, y = 0.926990, out = 0.481401,  err = 64.821062 pct
x = 0.441447, y = 0.932023, out = 0.484015,  err = 64.759667 pct
x = 0.441447, y = 0.937084, out = 0.494614,  err = 64.120210 pct
x = 0.441447, y = 0.942172, out = 0.500000,  err = 63.862889 pct
x = 0.441447, y = 0.947288, out = 0.505445,  err = 63.603956 pct
x = 0.441447, y = 0.952432, out = 0.510949,  err = 63.343400 pct
x = 0.441447, y = 0.957603, out = 0.519317,  err = 62.880747 pct
x = 0.441447, y = 0.962803, out = 0.522137,  err = 62.817386 pct
x = 0.441447, y = 0.968031, out = 0.527823,  err = 62.551910 pct
x = 0.441447, y = 0.973287, out = 0.533570,  err = 62.284777 pct
x = 0.441447, y = 0.978572, out = 0.536467,  err = 62.221113 pct
x = 0.441447, y = 0.983886, out = 0.542309,  err = 61.952099 pct
x = 0.441447, y = 0.989228, out = 0.545254,  err = 61.888352 pct
x = 0.441447, y = 0.994599, out = 0.554184,  err = 61.409036 pct
x = 0.441447, y = 1.000000, out = 0.557193,  err = 61.344862 pct
x = 0.441447, y = 1.005430, out = 0.563261,  err = 61.070581 pct
x = 0.441447, y = 1.010889, out = 0.566319,  err = 61.006330 pct
x = 0.441447, y = 1.016378, out = 0.572486,  err = 60.730135 pct
x = 0.441447, y = 1.021897, out = 0.575595,  err = 60.665810 pct
x = 0.441447, y = 1.027446, out = 0.578720,  err = 60.601622 pct
x = 0.441447, y = 1.033025, out = 0.585022,  err = 60.323296 pct
x = 0.441447, y = 1.038634, out = 0.594604,  err = 59.826288 pct
x = 0.441447, y = 1.044274, out = 0.601078,  err = 59.542982 pct
x = 0.441447, y = 1.049944, out = 0.604342,  err = 59.477958 pct
x = 0.441447, y = 1.055645, out = 0.607624,  err = 59.413078 pct
x = 0.441447, y = 1.061377, out = 0.610923,  err = 59.348342 pct
x = 0.441447, y = 1.067140, out = 0.614240,  err = 59.283750 pct
x = 0.441447, y = 1.072935, out = 0.617576,  err = 59.219303 pct
x = 0.441447, y = 1.078761, out = 0.620929,  err = 59.155001 pct
x = 0.441447, y = 1.084618, out = 0.624300,  err = 59.090845 pct
x = 0.443844, y = 0.917004, out = 0.471086,  err = 65.382909 pct
x = 0.443844, y = 0.921983, out = 0.476216,  err = 65.133528 pct
x = 0.443844, y = 0.926990, out = 0.478802,  err = 65.072230 pct
x = 0.443844, y = 0.932023, out = 0.484015,  err = 64.821062 pct
x = 0.443844, y = 0.937084, out = 0.486644,  err = 64.759667 pct
x = 0.443844, y = 0.942172, out = 0.497300,  err = 64.120210 pct
x = 0.443844, y = 0.947288, out = 0.502715,  err = 63.862889 pct
x = 0.443844, y = 0.952432, out = 0.508189,  err = 63.603956 pct
x = 0.443844, y = 0.957603, out = 0.513723,  err = 63.343400 pct
x = 0.443844, y = 0.962803, out = 0.522137,  err = 62.880747 pct
x = 0.443844, y = 0.968031, out = 0.524972,  err = 62.817386 pct
x = 0.443844, y = 0.973287, out = 0.530689,  err = 62.551910 pct
x = 0.443844, y = 0.978572, out = 0.536467,  err = 62.284777 pct
x = 0.443844, y = 0.983886, out = 0.539380,  err = 62.221113 pct
x = 0.443844, y = 0.989228, out = 0.545254,  err = 61.952099 pct
x = 0.443844, y = 0.994599, out = 0.548215,  err = 61.888352 pct
x = 0.443844, y = 1.000000, out = 0.557193,  err = 61.409036 pct
x = 0.443844, y = 1.005430, out = 0.560219,  err = 61.344862 pct
x = 0.443844, y = 1.010889, out = 0.566319,  err = 61.070581 pct
x = 0.443844, y = 1.016378, out = 0.569394,  err = 61.006330 pct
x = 0.443844, y = 1.021897, out = 0.575595,  err = 60.730135 pct
x = 0.443844, y = 1.027446, out = 0.578720,  err = 60.665810 pct
x = 0.443844, y = 1.033025, out = 0.581862,  err = 60.601622 pct
x = 0.443844, y = 1.038634, out = 0.588198,  err = 60.323296 pct
x = 0.443844, y = 1.044274, out = 0.597832,  err = 59.826288 pct
x = 0.443844, y = 1.049944, out = 0.604342,  err = 59.542982 pct
x = 0.443844, y = 1.055645, out = 0.607624,  err = 59.477958 pct
x = 0.443844, y = 1.061377, out = 0.610923,  err = 59.413078 pct
x = 0.443844, y = 1.067140, out = 0.614240,  err = 59.348342 pct
x = 0.443844, y = 1.072935, out = 0.617576,  err = 59.283750 pct
x = 0.443844, y = 1.078761, out = 0.620929,  err = 59.219303 pct
x = 0.443844, y = 1.084618, out = 0.624300,  err = 59.155001 pct
x = 0.446254, y = 0.917004, out = 0.471086,  err = 65.444107 pct
x = 0.446254, y = 0.921983, out = 0.473644,  err = 65.382909 pct
x = 0.446254, y = 0.926990, out = 0.478802,  err = 65.133528 pct
x = 0.446254, y = 0.932023, out = 0.481401,  err = 65.072230 pct
x = 0.446254, y = 0.937084, out = 0.486644,  err = 64.821062 pct
x = 0.446254, y = 0.942172, out = 0.489286,  err = 64.759667 pct
x = 0.446254, y = 0.947288, out = 0.500000,  err = 64.120210 pct
x = 0.446254, y = 0.952432, out = 0.505445,  err = 63.862889 pct
x = 0.446254, y = 0.957603, out = 0.510949,  err = 63.603956 pct
x = 0.446254, y = 0.962803, out = 0.516512,  err = 63.343400 pct
x = 0.446254, y = 0.968031, out = 0.524972,  err = 62.880747 pct
x = 0.446254, y = 0.973287, out = 0.527823,  err = 62.817386 pct
x = 0.446254, y = 0.978572, out = 0.533570,  err = 62.551910 pct
x = 0.446254, y = 0.983886, out = 0.539380,  err = 62.284777 pct
x = 0.446254, y = 0.989228, out = 0.542309,  err = 62.221113 pct
x = 0.446254, y = 0.994599, out = 0.548215,  err = 61.952099 pct
x = 0.446254, y = 1.000000, out = 0.551191,  err = 61.888352 pct
x = 0.446254, y = 1.005430, out = 0.560219,  err = 61.409036 pct
x = 0.446254, y = 1.010889, out = 0.563261,  err = 61.344862 pct
x = 0.446254, y = 1.016378, out = 0.569394,  err = 61.070581 pct
x = 0.446254, y = 1.021897, out = 0.572486,  err = 61.006330 pct
x = 0.446254, y = 1.027446, out = 0.578720,  err = 60.730135 pct
x = 0.446254, y = 1.033025, out = 0.581862,  err = 60.665810 pct
x = 0.446254, y = 1.038634, out = 0.585022,  err = 60.601622 pct
x = 0.446254, y = 1.044274, out = 0.591392,  err = 60.323296 pct
x = 0.446254, y = 1.049944, out = 0.601078,  err = 59.826288 pct
x = 0.446254, y = 1.055645, out = 0.607624,  err = 59.542982 pct
x = 0.446254, y = 1.061377, out = 0.610923,  err = 59.477958 pct
x = 0.446254, y = 1.067140, out = 0.614240,  err = 59.413078 pct
x = 0.446254, y = 1.072935, out = 0.617576,  err = 59.348342 pct
x = 0.446254, y = 1.078761, out = 0.620929,  err = 59.283750 pct
x = 0.446254, y = 1.084618, out = 0.624300,  err = 59.219303 pct
x = 0.448677, y = 0.917004, out = 0.466012,  err = 65.876994 pct
x = 0.448677, y = 0.921983, out = 0.473644,  err = 65.444107 pct
x = 0.448677, y = 0.926990, out = 0.476216,  err = 65.382909 pct
x = 0.448677, y = 0.932023, out = 0.481401,  err = 65.133528 pct
x = 0.448677, y = 0.937084, out = 0.484015,  err = 65.072230 pct
x = 0.448677, y = 0.942172, out = 0.489286,  err = 64.821062 pct
x = 0.448677, y = 0.947288, out = 0.491943,  err = 64.759667 pct
x = 0.448677, y = 0.952432, out = 0.502715,  err = 64.120210 pct
x = 0.448677, y = 0.957603, out = 0.508189,  err = 63.862889 pct
x = 0.448677, y = 0.962803, out = 0.513723,  err = 63.603956 pct
x = 0.448677, y = 0.968031, out = 0.519317,  err = 63.343400 pct
x = 0.448677, y = 0.973287, out = 0.527823,  err = 62.880747 pct
x = 0.448677, y = 0.978572, out = 0.530689,  err = 62.817386 pct
x = 0.448677, y = 0.983886, out = 0.536467,  err = 62.551910 pct
x = 0.448677, y = 0.989228, out = 0.542309,  err = 62.284777 pct
x = 0.448677, y = 0.994599, out = 0.545254,  err = 62.221113 pct
x = 0.448677, y = 1.000000, out = 0.551191,  err = 61.952099 pct
